CG14130	6.98550043720554	8.26333333333333
CG14131	2.84183600224476	5.59333333333333
CG14132	0.77326651266591	0.17
CG14133	6.81257585842371	7.07
CG14135	17.3381360688044	14.34
CG14137	0.0326272790154392	0
CG14141	0.221865497304987	0.813333333333333
CG14142	0.0228390953108075	0.02
CG14145	14.4799864270519	13.6666666666667
CG14147	0.972292914660089	0.06
CG14149	14.2385445623377	13.1966666666667
CG14151	0	0
CG14153	0.469832817822325	0.303333333333333
CG14154	0.137034571864845	0.0833333333333333
CG14164	0	0
CG14168	0	0
CG1416	97.0792059825379	146.6
CG14174	12.3853151142607	10.3466666666667
CG14177	0	0
CG14180	0.342586429662112	0.12
CG14182	8.08503974002584	5.24
CG14183	0.522036464247028	0.31
CG14184	45.3617060151652	39.11
CG14185	0.00978818370463177	0
CG14186	0.120720932357125	0.0133333333333333
CG14187	1.2333111467836	16.5
CG1418	24.7934693238323	18.9466666666667
CG14190	0.00652545580308785	0
CG14191	0.104407292849406	0
CG14193	0.678647403521136	0.0633333333333333
CG14194	33.1395272959816	28.5766666666667
CG14195	0.920089268235386	0.566666666666667
CG14196	15.1651592863762	1.46
CG14199	67.2024065881002	50.2
CG14200	10.5418738498884	10.4366666666667
CG14204	0.254492776320426	0.826666666666667
CG14205	0.0783054696370541	0.41
CG14207	82.6840504809261	38.8766666666667
CG14210	49.3128695039348	52.4633333333333
CG14211	21.3806559388173	23.57
CG14212	1.81733944115996	0.546666666666667
CG14213	68.5238113882255	62.6166666666667
CG14215	12.2515432702974	14.32
CG14216	15.9906294454668	14.1866666666667
CG14218	0.766741056862822	1.63
CG14219	0.0652545580308784	0.0866666666666667
CG1421	0	0
CG14220	17.0510160134685	17.6133333333333
CG14221	0.704749226733487	0.586666666666667
CG14222	57.9297338919123	53.8366666666667
CG14223	1.2104720514728	2.84333333333333
CG14224	65.7961708625347	80.5866666666667
CG14225	1.18437022826044	0.396666666666667
CG14227	1.01470837738016	0.283333333333333
CG14229	25.9452122730773	25.2033333333333
CG14230	32.1052425511922	38.6833333333333
CG14231	17.5306370149955	17.6766666666667
CG14232	19.1913655168814	18.0366666666667
CG14234	0.169661850880284	0
CG14235	240.691437296895	222.233333333333
CG14237	0.120720932357125	0.0366666666666667
CG14238	0.0783054696370541	0.0466666666666667
CG14239	0.00652545580308785	0.0166666666666667
CG14244	0	0
CG14245	0	0
CG14246	0	0
CG14247	0.0652545580308784	0.0266666666666667
CG14252	11.1976821580987	5.98333333333333
CG14257	0.0880936533416859	0.14
CG14258	0.0783054696370541	0
CG14259	0.179450034584916	0.16
CG14260	0.267543687926602	0.0533333333333333
CG14262	0.212077313600355	0.0933333333333333
CG14264	0	0
CG14265	0	0
CG14269	0.0750427417355102	0
CG14270	42.0271980997873	42.8466666666667
CG14273	0.0783054696370541	0
CG14274	0.0913563812432298	0.0166666666666667
CG14275	16.747582318625	6.18333333333333
CG14277	0.0815681975385981	0.0366666666666667
CG1427	22.0364642470277	22.4333333333333
CG14280	0.00978818370463177	0.01
CG14282	0.0652545580308784	0
CG14285	3.20073607141459	1.47333333333333
CG14286	32.9861790846091	39.99
CG1428	0	0
CG14290	57.2217219372773	58.0633333333333
CG14291	1.12237839813111	0.18
CG14292	209.532385837151	48.4766666666667
CG14294	0	0
CG14297	0.0587291022277906	0
CG14298	6.48630306826932	0.346666666666667
CG14299	7.81097059629615	8.97333333333333
CG14300	0	0
CG14301	0.890724717121491	0.206666666666667
CG14302	2.35895227281626	0.38
CG14303	6.7081685655743	6.97
CG14304	0.0554663743262467	0.0133333333333333
CG14305	0	0.0166666666666667
CG14306	1.51716847421792	3.38666666666667
CG14309	0.18271276248646	28.2933333333333
CG14312	0.159873667175652	0
CG14313	0.277331871631233	0
CG14314	1.90869582240319	1.27333333333333
CG14315	0.0163136395077196	0.04
CG14316	0.0130509116061757	0
CG14317	0.0163136395077196	0
CG14318	0.352374613366744	0.156666666666667
CG14321	0.616655573391801	0
CG14322	9.52716547250825	12.9
CG14323	0.0652545580308784	0
CG14324	0	0
CG14325	0	0
CG14326	0	0
CG14327	0	0
CG14329	0	0
CG14330	0.00326272790154392	0
CG14331	0	0
CG14332	0	0
CG14333	0.404578259791446	0.84
CG14339	0.0326272790154392	0.0133333333333333
CG14340	0.042415462720071	0
CG14341	24.7543165890137	18.14
CG14342	0.0261018232123514	0
CG14346	1.80428852955379	0.386666666666667
CG1434	10.0198373856414	19.0433333333333
CG14351	0.0391527348185271	0.03
CG14352	23.4557508841993	22.2966666666667
CG14353	11.1878939743941	7.39333333333333
CG14354	0	0
CG14355	0.00326272790154392	0.00666666666666667
CG14356	0.659071036111872	0.36
CG14357	0.110932748652493	0
CG14358	0.0358900069169832	0.17
CG14359	0	0
CG14362	0	0
CG14367	0.228390953108075	0.113333333333333
CG14368	0	0
CG14369	0	0
CG14370	0	0
CG14372	0.179450034584916	0.0233333333333333
CG14374	0	0
CG14375	1.36382026284536	3.05666666666667
CG14376	0.042415462720071	0.01
CG14377	0.0619918301293345	0
CG14380	0	0
CG14383	0.238179136812706	0.386666666666667
CG14384	0.0130509116061757	0
CG14387	0.0163136395077196	0
CG14391	0.0652545580308784	0
CG14394	2.42420683084713	1.64666666666667
CG14395	0.0261018232123514	0.0433333333333333
CG14400	0.228390953108075	0.786666666666667
CG14401	18.7345836106652	1.90333333333333
CG14402	0	0
CG14406	0.0652545580308784	0.0766666666666667
CG14407	51.1041071218825	38.41
CG14408	10.0948801273769	9.11666666666667
CG1440	77.0623703065659	81.7833333333333
CG14410	7.99368335878261	10.2566666666667
CG14411	32.6272790154392	31.62
CG14414	17.5436879266017	13.5533333333333
CG14416	0.0391527348185271	0.03
CG14417	0.0391527348185271	0
CG14418	0.0195763674092635	0
CG14419	0.185975490388004	0.13
CG1441	0.143560027667933	0.12
CG14420	0.0195763674092635	0
CG14421	0.176187306683372	0
CG14422	0.0946191091447738	0
CG14423	0.0587291022277906	0
CG14424	0.0391527348185271	0
CG14425	0	0
CG14427	0.0522036464247028	0
CG14430	17.0705923808778	12.3133333333333
CG14431	0.130509116061757	0.0266666666666667
CG14434	56.7062109288334	72.3066666666667
CG14435	12.4440442164885	13.0533333333333
CG14438	8.70822076922073	9.29333333333333
CG14439	0.371950980776007	0.176666666666667
CG1443	1.74882215522754	0.596666666666667
CG14440	3.32145700377171	3.32333333333333
CG14441	3.70972162405544	2.75666666666667
CG14442	30.2911658379338	29.72
CG14443	0.16639912297874	0
CG14445	0.120720932357125	0
CG14446	5.58252743954165	7.26
CG14448	0	0
CG1444	56.5985409080824	54.7133333333333
CG14450	15.7981284992757	14.0166666666667
CG14451	1.77166125053835	0.36
CG14452	0	0
CG14453	0.0717800138339663	0
CG14454	0.303433694843585	0
CG14455	0.0880936533416859	0
CG14456	0.0261018232123514	0.326666666666667
CG14457	0.0489409185231588	0.18
CG14459	0	0
CG14463	25.8799577150464	27.6533333333333
CG14464	202.745911801939	179
CG14470	0.714537410438119	0.0866666666666667
CG14471	0.587291022277906	1.33333333333333
CG14479	0.0456781906216149	0.116666666666667
CG14480	12.7670542787414	13.1
CG14481	0.789580152173629	0.0866666666666667
CG14482	172.011014969396	130.5
CG14483	45.2018323479895	40.9066666666667
CG14487	0.199026401994179	0.0633333333333333
CG14488	0	0
CG14490	2.23170588465604	1.11333333333333
CG14491	0.0195763674092635	0
CG14492	0	0
CG14495	0.0456781906216149	0.55
CG14500	0.0293645511138953	1.68
CG14502	2.14034950341281	5.56333333333333
CG14505	0	0
CG14506	0.00652545580308785	0
CG14507	0.584028294376362	0.0433333333333333
CG14508	0.991869282069353	0.213333333333333
CG14509	0.287120055335865	0.146666666666667
CG14511	4.61349725278311	5.87666666666667
CG14512	14.2842227529593	10.4133333333333
CG14515	0.0522036464247028	0
CG14516	75.6528718530989	91.7133333333333
CG14518	0.0358900069169832	0
CG14519	0	0
CG14521	0.0130509116061757	0
CG14523	2.27412134737611	0.216666666666667
CG14526	6.84520313743915	1.36
CG14527	0.244704592615794	0.116666666666667
CG14528	0.195763674092635	0.0666666666666667
CG14529	0.117458204455581	0.0733333333333333
CG14531	0.0717800138339663	0
CG14532	0	0.04
CG14535	0.107670020750949	0.09
CG14537	0.0130509116061757	0
CG14538	0	0
CG14540	0	0
CG14542	42.6079636662621	31.23
CG14543	51.6913981441604	43.0133333333333
CG14544	23.1588426451588	23.2066666666667
CG14545	195.828928650666	187.266666666667
CG14546	0.00652545580308785	0
CG14550	39.9455776986022	40.2033333333333
CG14551	0.0522036464247028	0.0733333333333333
CG14556	0.0326272790154392	0
CG14561	24.5585529149211	14.15
CG14562	5.58905289534474	8.55
CG14563	0	0
CG14564	0.0880936533416859	0
CG14565	0.0195763674092635	0
CG14566	0.084830925440142	0
CG14567	1.62157576706733	0.543333333333333
CG14568	0.0913563812432298	0.0366666666666667
CG14569	0.0880936533416859	0
CG14570	1.28877752110985	1.22
CG14572	0.512248280542396	0.29
CG14573	0.0163136395077196	0
CG14574	0	0
CG14578	1.17458204455581	0.05
CG14579	0.00978818370463177	0
CG14581	0	0
CG14584	0.133771843963301	0.0166666666666667
CG14585	0.0195763674092635	0.0366666666666667
CG14586	0.0195763674092635	0.0333333333333333
CG14589	0.101144564947862	0.11
CG1458	105.004372055388	143.333333333333
CG14590	0.969030186758545	0.3
CG14591	0.920089268235386	0.07
CG14593	0.00978818370463177	0
CG14598	0.0163136395077196	0
CG14605	0.00652545580308785	0.0133333333333333
CG14606	1.78797489004607	1.00333333333333
CG14607	0.18271276248646	0
CG14608	0.0587291022277906	0.00666666666666667
CG14609	0.221865497304987	0.01
CG14610	0	0.0566666666666667
CG14612	0.68191013142268	0.09
CG14613	43.7858084387194	37.36
CG14614	36.1314487816974	39.9233333333333
CG14615	4.53192905524451	8.82
CG14617	11.6446758806103	14.95
CG14618	20.1603957036399	20.8766666666667
CG14619	31.9257925166073	18.4833333333333
CG1461	0.362162797071375	0.0233333333333333
CG14621	21.5274786943868	17.2833333333333
CG14624	0.0750427417355102	0.29
CG14625	0.192500946191091	0.0833333333333333
CG14626	0.362162797071375	0
CG14627	0.64928285240724	0
CG14628	0.375213708677551	0.05
CG14629	33.7007164950472	6.72333333333333
CG14630	0.355637341268288	0.636666666666667
CG14631	0	0
CG14632	1.79123761794761	3.13
CG14634	0	0
CG14635	0	0
CG1463	18.535557208671	25.2733333333333
CG14641	42.6242773057698	45.9466666666667
CG14644	0.117458204455581	0
CG14645	9.37381726113569	5.56333333333333
CG14646	8.24817613510304	9.21333333333333
CG14647	35.5441577594195	29.41
CG14650	15.3543975046657	21.79
CG14651	0.00978818370463177	0.02
CG14654	0	0
CG14655	4.64612453179855	0.413333333333333
CG14656	4.32963992534879	10.63
CG14657	22.8619344061183	18.1333333333333
CG14658	0	0
CG14659	0	0
CG14661	0.443730994609973	0.38
CG14662	0.143560027667933	0.01
CG14667	14.1373999973898	15.6533333333333
CG14668	0.0293645511138953	0
CG14669	0.884199261318403	0.00666666666666667
CG14671	26.0594077496313	20.1066666666667
CG14673	0.730851049945839	0.13
CG14674	0.708011954635031	0.66
CG14676	0.0522036464247028	0
CG14681	0.0195763674092635	0.0166666666666667
CG14683	76.6871565978884	78.0566666666667
CG14684	1.11585294232802	1.19
CG14686	1.28225206530676	0.0233333333333333
CG14687	16.4245722563721	3.14333333333333
CG14688	52.2362737037182	44.7733333333333
CG14689	0.00652545580308785	0
CG1468	1.26920115370059	2.85
CG14691	0.0358900069169832	0
CG14692	0.0456781906216149	0.0233333333333333
CG14693	1.50738029051329	0.223333333333333
CG14694	0.942928363546194	1.26
CG14695	1.44212573248241	0.11
CG14696	9.99699829033058	0.586666666666667
CG14701	22.9467653315584	16.3466666666667
CG14708	0	0
CG14709	3.21052425511922	1.70333333333333
CG14710	15.3674484162719	17.2833333333333
CG14711	15.0379128982159	16.2533333333333
CG14712	12.1536614332511	21.58
CG14715	98.6061626404604	102.586666666667
CG14717	0	0
CG14718	0.00978818370463177	0
CG14720	0	0
CG14721	13.8763817652663	23.34
CG14722	33.4853764535453	39.8033333333333
CG14731	0.00978818370463177	0.0133333333333333
CG14736	0.00652545580308785	0
CG14739	0.0456781906216149	0
CG14740	0.0326272790154392	0
CG14741	1.3148793443222	0.51
CG14743	0.0130509116061757	0
CG14744	0.00978818370463177	0.0266666666666667
CG14749	22.8554089503152	29.91
CG14752	0.0554663743262467	0
CG14755	0.0489409185231588	0.03
CG14756	0.0261018232123514	0.06
CG14757	5.00176187306683	4.54
CG14759	0	0
CG14760	0.0619918301293345	0
CG14762	0.694961043028855	0.776666666666667
CG14763	0.283857327434321	0.336666666666667
CG14764	44.833144095115	46.0266666666667
CG14767	64.9087088733148	62.6133333333333
CG14770	0.323010062252848	0
CG14773	0	0
CG14777	12.7572660950367	6.82666666666667
CG14778	2.58081777012124	0.506666666666667
CG14780	0.212077313600355	0.0433333333333333
CG14782	43.7760202550148	41.7066666666667
CG14785	2.15992587082208	0.986666666666667
CG14786	12.5484515093379	14.06
CG14787	1.88585672709239	0.986666666666667
CG14795	0.838521070696788	0.22
CG14796	9.93500646020124	26.6366666666667
CG14797	0.0685172859324224	0.0433333333333333
CG14798	7.52711326886183	15.6466666666667
CG14799	0.163136395077196	0.173333333333333
CG14803	10.2580165224541	16.0966666666667
CG14804	43.9913602965167	41.8233333333333
CG14805	28.2486981715673	33.04
CG14806	38.1706537201623	34.9833333333333
CG14809	0	0
CG14810	0.199026401994179	0
CG14811	0.0652545580308784	0
CG14812	43.8412748130457	27.29
CG14814	58.4941858188794	79.11
CG14815	19.8700129204025	16.4866666666667
CG14816	49.0290121765005	58.8933333333333
CG14817	49.5021077222244	38.2666666666667
CG14818	42.7743627892408	33.3233333333333
CG14820	0	2.05666666666667
CG14826	0.0195763674092635	0
CG14829	0.107670020750949	0.07
CG14830	3.85328165172337	1.26333333333333
CG14834	3.12895605758062	36.0533333333333
CG14835	0.084830925440142	0
CG14837	0.659071036111872	0.233333333333333
CG14838	0.0456781906216149	0
CG14839	0	0
CG14840	0	0
CG14841	0.0195763674092635	0
CG14850	0	0
CG14851	0.0228390953108075	0
CG14852	0.0391527348185271	0
CG14854	0.137034571864845	0.0366666666666667
CG14855	4.43078449029665	0.27
CG14856	0.205551857797267	0.0933333333333333
CG14857	0.584028294376362	0.503333333333333
CG14860	4.13713897915769	5.84333333333333
CG14861	0	0
CG14867	0.0195763674092635	0
CG14868	3.59226341959986	2.29666666666667
CG14869	7.36071414588309	2.93333333333333
CG1486	15.4783811649244	15.4166666666667
CG14870	0.172924578781828	0.03
CG14871	0	0
CG14872	0.25775550422197	4.23333333333333
CG14877	0	0
CG14879	21.4622241363559	9.88333333333333
CG14880	0.107670020750949	0
CG14881	19.945055662138	21.23
CG14882	19.4328073815956	25.9533333333333
CG14883	30.454302233011	26.4366666666667
CG14892	0.0163136395077196	0
CG14893	0	0
CG14894	61.8319564621589	59.9766666666667
CG14898	64.6835806481083	27.9533333333333
CG14899	37.0058598593112	33.2933333333333
CG14903	49.6815577568093	26.6166666666667
CG14905	0.854834710204508	0.0733333333333333
CG14906	0	0
CG14909	0	0
CG14910	0.244704592615794	0.77
CG14911	0.502460096837764	1.13333333333333
CG14913	0.0783054696370541	0
CG14915	0.127246388160213	0
CG14920	0.0195763674092635	0
CG14921	0.99839473787244	0.266666666666667
CG14926	0	0
CG14928	0.0261018232123514	0.0266666666666667
CG14929	0	0
CG1492	2.68522506297065	2.22333333333333
CG14930	0.0130509116061757	0
CG14931	63.7210759171528	55.43
CG14932	6.55808308210328	0.816666666666667
CG14933	12.0101014055832	3.88333333333333
CG14934	0.0978818370463177	0.0133333333333333
CG14935	12.8845124831969	20.2933333333333
CG14937	2.11751040810201	0.37
CG14939	29.3221356511752	28.22
CG14945	1.00165746577398	0.596666666666667
CG14946	1.71293214831056	0.746666666666667
CG14947	0	0
CG14949	0.991869282069353	1.05333333333333
CG1494	0.185975490388004	0.02
CG14950	0.0261018232123514	0
CG14952	0	0
CG14955	0.0880936533416859	0.0566666666666667
CG14956	13.1194288921081	12.6033333333333
CG14957	1.62157576706733	0.0533333333333333
CG14958	0.212077313600355	0
CG14959	19.3447137282539	1.24333333333333
CG14960	0.00652545580308785	0
CG14961	2.11098495229892	0.23
CG14962	5.72935019511113	7.15
CG14963	0.60686738968717	1.37333333333333
CG14964	2.88425146496483	0.306666666666667
CG14965	9.44233454706811	9.23666666666667
CG14966	23.5275308980332	19.7666666666667
CG14967	8.71800895292536	9.15333333333333
CG14968	6.32642940109367	1.86666666666667
CG14969	36.7122143481722	31.2533333333333
CG14971	16.0526212755961	10.66
CG14974	0	0
CG14977	38.738368375031	29.9266666666667
CG14980	16.4310977121752	15.11
CG14982	0.0358900069169832	0
CG14983	0.0326272790154392	0
CG14984	0.721062866241207	0.336666666666667
CG14985	7.71635148715138	7.55666666666667
CG14989	0.0978818370463177	0.246666666666667
CG14990	0.296908239040497	0.593333333333333
CG14997	27.1361079571408	19.0533333333333
CG14998	54.9606515015074	61.9033333333333
CG15005	0.00326272790154392	0.336666666666667
CG15011	9.69030186758545	12.2366666666667
CG15012	71.6364538062984	55.82
CG15014	53.7991203685577	45.5633333333333
CG15019	146.561737337353	149.6
CG15020	0.0522036464247028	0
CG15021	0.172924578781828	0
CG15022	0.0293645511138953	0
CG15023	0	0
CG15024	0	0
CG15025	0.00652545580308785	0
CG15027	57.6360883807734	41.7866666666667
CG15028	0	0
CG15029	0	0
CG15030	0	0
CG15032	2.34916408911162	2.47333333333333
CG15034	0	0.0433333333333333
CG15035	0.0130509116061757	0.0166666666666667
CG15036	0	0
CG1503	15.6415175600016	14.0233333333333
CG15040	0.00978818370463177	0.0133333333333333
CG15042	0.0163136395077196	0.02
CG15043	0.512248280542396	9.04
CG15044	0.0391527348185271	1.41666666666667
CG15046	0.456781906216149	0.146666666666667
CG15047	18.9042454615455	26.8266666666667
CG15048	0.221865497304987	0.08
CG1504	0.0717800138339663	0
CG15056	0.261018232123514	0.0366666666666667
CG15057	0	0
CG15059	0	0
CG15065	2.27738407527766	1.81
CG15067	2.64280960025058	11.2233333333333
CG15068	4.24807172781019	8.65333333333333
CG15071	0.0163136395077196	0
CG15072	3.78802709369249	4.21
CG15073	6.75058402829438	8.18666666666667
CG15080	1.07670020750949	0.05
CG15082	0.580765566474818	0.0566666666666667
CG15083	103.036947130757	53.5133333333333
CG15084	8.47656708821111	10.0666666666667
CG15086	0	0
CG15087	11.7327695339519	15.0666666666667
CG15093	101.036894927111	112.9
CG15094	13.4652780496718	8.54
CG15096	11.403234015896	4.17333333333333
CG15098	471.496809052112	328.2
CG15099	11.4815394855331	11.1533333333333
CG15100	29.7789175573914	48.3333333333333
CG15105	8.68864440181147	1.34666666666667
CG15107	35.8541169100662	34.01
CG15111	26.0691959333359	30.27
CG15115	0.0130509116061757	0
CG15116	0	0
CG15117	2.85162418594939	2.22
CG15120	0.522036464247028	0.65
CG15121	0.0261018232123514	0.0566666666666667
CG15122	0.0130509116061757	0.0266666666666667
CG15124	0.0717800138339663	0
CG15125	0	0
CG15126	0.130509116061757	0.74
CG15127	0.101144564947862	0.0733333333333333
CG15128	0.0815681975385981	0
CG15130	0.0783054696370541	0
CG15133	0.567714654868642	0.68
CG15136	0	0
CG1513	17.0934314761886	23.0233333333333
CG15140	0	0
CG15141	15.6121530088877	18.91
CG15142	6.28401393837359	1.23
CG15143	0.215340041501899	0.283333333333333
CG15144	0.0163136395077196	0.00666666666666667
CG15145	0.00326272790154392	0
CG15147	0.0326272790154392	0
CG15149	0.0130509116061757	0
CG1514	13.3510825731177	13.38
CG15152	1.4486511882855	2.24333333333333
CG15153	0.114195476554037	0.09
CG15155	20.4866684937943	6.69
CG15160	9.88280281377654	11.7066666666667
CG15161	0.0261018232123514	0
CG15167	0	0
CG15168	85.9533038382731	67.91
CG15169	0.319747334351304	0.07
CG15170	0.398052803988359	0.846666666666667
CG15172	0.446993722511517	0.05
CG15173	6.7081685655743	4.48666666666667
CG15177	0	0
CG15178	0	0
CG15184	0	0
CG15185	0.0391527348185271	0
CG15186	4.8059981989742	0.306666666666667
CG1518	51.6000417629171	92.3233333333333
CG15194	0.734113777847383	0.0666666666666667
CG15196	0.300170966942041	0.03
CG15198	0	0
CG15199	0.874411077613771	0.74
CG15200	0	0
CG15201	3.15179515289143	0.833333333333333
CG15202	1.56284666483954	0.82
CG15203	0.783054696370542	0.726666666666667
CG15207	0.00978818370463177	0.05
CG15208	0.0228390953108075	0.0166666666666667
CG15209	3.32145700377171	3.28666666666667
CG15210	14.2483327460423	3.01
CG15211	7.67719875233285	1.38333333333333
CG15212	0.140297299766389	0
CG15213	0.378476436579095	0
CG15216	0.453519178314605	0.146666666666667
CG15219	0	0
CG15220	64.0408232515041	75.1633333333333
CG15221	0.642757396604153	2.09666666666667
CG15225	0	0
CG15226	0	0
CG15227	0	0
CG15233	0	0
CG15234	0.0717800138339663	0.04
CG15237	31.4722733382927	27.5333333333333
CG15239	0.137034571864845	0
CG1523	18.5029299296556	18.64
CG15240	0.0163136395077196	0.0566666666666667
CG15247	2.62649596074286	0.366666666666667
CG15249	0.0913563812432298	0.11
CG15250	0.042415462720071	0
CG15251	0.362162797071375	0.05
CG15252	0.0195763674092635	0
CG15253	1.30509116061757	0.42
CG15254	0.955979275152369	0.546666666666667
CG15255	0.0261018232123514	9.59666666666667
CG15256	0	0
CG15258	0	0
CG15260	0	0
CG15262	0.127246388160213	0.0133333333333333
CG15263	0.0946191091447738	0.0266666666666667
CG15266	27.371024366052	26.6666666666667
CG15267	1.94784855722172	0.28
CG15269	0	0
CG15270	0.133771843963301	0.0233333333333333
CG15278	0	0
CG15279	3.18768515980841	3.93333333333333
CG15282	0.117458204455581	0
CG15283	0	0
CG15286	0.114195476554037	0
CG15287	0.0522036464247028	0
CG15293	2.38179136812706	5.05333333333333
CG15295	0	0.01
CG15296	0	0.0333333333333333
CG15306	0.0195763674092635	0.0166666666666667
CG15307	0.0554663743262467	0.0233333333333333
CG15308	0.172924578781828	0
CG15309	14.9237174216619	14.42
CG1530	5.06375370319617	9.29333333333333
CG15311	0.0685172859324224	0.0266666666666667
CG15312	22.9532907873615	23.2933333333333
CG15313	3.31493154796863	2.03
CG15314	1.30182843271603	1.40333333333333
CG15317	17.5665270219125	20.1133333333333
CG1531	13.1879461780405	21.19
CG15321	6.45693851715542	4.41333333333333
CG15322	0.0489409185231588	0
CG15324	1.40623572556543	7.15333333333333
CG15325	0.365425524972919	0
CG15326	0.528561920050115	0.163333333333333
CG1532	55.6197225376192	63.5766666666667
CG15330	0.584028294376362	0.07
CG15333	0.0195763674092635	0
CG15335	0.0750427417355102	0
CG15336	0.0358900069169832	0
CG15337	0.0815681975385981	0
CG15343	2.83531054644167	0.913333333333333
CG15345	21.7036660010702	17.2933333333333
CG15347	44.2980567192618	28.1933333333333
CG15352	1.49432937890712	0.346666666666667
CG15353	3.12569332967908	0.886666666666667
CG15356	7.22367957401824	13.2066666666667
CG15357	0	0
CG15358	0.084830925440142	0.46
CG15362	15.8013912271772	14.35
CG15364	0.306696422745129	0
CG15365	3.18442243190687	1.27333333333333
CG15366	0.084830925440142	0.143333333333333
CG15368	0	0
CG15369	0	0
CG15370	0.0358900069169832	0
CG15373	0	0
CG15374	0	0
CG15375	0.329535518055936	0.233333333333333
CG15376	1.01470837738016	0.73
CG1537	0.140297299766389	0
CG15382	1.42907482087624	0.74
CG15385	1.54979575323336	1.14333333333333
CG15386	0	0
CG15387	28.0268326742623	30.4533333333333
CG15390	12.2123905354789	9.72333333333333
CG15393	0.616655573391801	0.736666666666667
CG15394	36.8361980084309	3.41333333333333
CG15395	0	0
CG15398	0.430680083003798	0.113333333333333
CG15399	0.0815681975385981	0.0333333333333333
CG15400	0.473095545723869	0
CG15403	0	0
CG15404	0.0293645511138953	0
CG15406	16.639912297874	9.11666666666667
CG15408	6.89740678386385	3.25333333333333
CG15412	3.15832060869452	0.263333333333333
CG15414	0.244704592615794	0.123333333333333
CG15418	0.176187306683372	1.45333333333333
CG15422	2.81899690693395	1.39
CG15423	0.0978818370463177	3.85666666666667
CG15425	0	0
CG15429	0	0
CG1542	84.5144408336922	89.15
CG15431	1.02123383318325	0.09
CG15432	21.6873523615625	13.7766666666667
CG15434	0.221865497304987	0
CG15435	14.1928663717161	12.9633333333333
CG15436	10.0557273925584	15.8966666666667
CG15438	18.793312712893	20.8433333333333
CG15439	9.43907181916657	15.07
CG15440	15.6871957506232	14.19
CG15443	12.9823943202433	15.8133333333333
CG15445	35.5865732221396	26.1466666666667
CG15446	0.0456781906216149	0.0233333333333333
CG15449	1.68356759719666	0.79
CG1544	0.975555642561633	2.19
CG15450	0	0
CG15452	0.15008548347102	0
CG15456	14.6170209989168	6.51
CG15458	0.104407292849406	0.126666666666667
CG15459	0.0391527348185271	0
CG1545	0	0
CG15460	0.264280960025058	0.0566666666666667
CG15461	0	0
CG15464	0.0391527348185271	0.0466666666666667
CG15465	0	0.0133333333333333
CG15470	0	0
CG15471	0.0195763674092635	0
CG15472	0	0
CG15473	0.244704592615794	0.236666666666667
CG15475	0.0228390953108075	0
CG15477	0	0
CG15478	0	0
CG15479	0.541612831656291	0
CG15480	0.189238218289548	0
CG15482	0.44046826670843	0.0933333333333333
CG15483	0	0
CG15484	2.02289129895723	2.48333333333333
CG15485	0	0
CG15497	0.456781906216149	0.0866666666666667
CG15498	0	0
CG15499	0.0456781906216149	0
CG1550	30.1867585450844	34.1766666666667
CG15510	0.0195763674092635	0
CG15514	42.7482609660285	36.6966666666667
CG15515	0.00978818370463177	0.0266666666666667
CG15517	0.042415462720071	0.15
CG15522	0.120720932357125	0
CG15523	2.62323323284131	2.54333333333333
CG15525	4.73748091304178	3.79333333333333
CG15526	0.0880936533416859	0.0733333333333333
CG15528	0.417629171397622	0.186666666666667
CG15529	1.6933557809013	12.62
CG1552	0.0783054696370541	0
CG15530	0.0391527348185271	0
CG15533	0.0228390953108075	0.3
CG15534	0.0717800138339663	2.14666666666667
CG15535	25.5830494760059	24.21
CG15536	18.2973780718583	15.9
CG15537	0.864622893909139	0.0233333333333333
CG15539	0	0
CG1553	30.1084530754473	43.9333333333333
CG15543	0.0195763674092635	0
CG15544	0.107670020750949	0.0233333333333333
CG15545	0.18271276248646	0.0666666666666667
CG15546	0.3491118854652	0.956666666666667
CG15547	5.33456011902431	4.95333333333333
CG15548	0	0
CG15549	0	0
CG15550	0.0750427417355102	0
CG15553	0.535087375853203	0.263333333333333
CG15554	0.0913563812432298	0
CG15555	0.0130509116061757	0
CG15556	0.619918301293345	0.273333333333333
CG15561	22.6629080041241	21.3533333333333
CG15563	0.143560027667933	0.186666666666667
CG15564	0.0130509116061757	0.0166666666666667
CG15570	0.453519178314605	45.5633333333333
CG15571	0.51551100844394	37.5533333333333
CG15572	0.00326272790154392	0
CG15576	0	0
CG15577	0	0
CG15578	0	0
CG15579	0.541612831656291	0.0566666666666667
CG15580	0	0
CG15589	0.541612831656291	0.03
CG15594	0.00326272790154392	0
CG15597	0	0
CG15599	0.199026401994179	0.06
CG15601	6.91045769547003	7.25666666666667
CG15602	20.9336622163058	14.29
CG15605	0	0
CG15611	6.48630306826932	10.44
CG15614	0.0946191091447738	0
CG15615	0.0750427417355102	0
CG15617	0.254492776320426	0.0166666666666667
CG15618	3.77171345418477	4.12333333333333
CG15625	0.0522036464247028	0
CG15627	0.202289129895723	0.03
CG15628	1.46822755569477	0.17
CG15629	2.0131031152526	0.583333333333333
CG15630	0.192500946191091	0.0266666666666667
CG15631	0	0
CG15634	0.0130509116061757	0
CG15635	0.00652545580308785	0
CG15638	0.0228390953108075	0
CG15639	0.205551857797267	0
CG15641	0.557926471164011	0.406666666666667
CG15642	1.15826840504809	0.683333333333333
CG15643	3.97073985617895	4.5
